File,Tag,Occurrences,Category
ex08_writer0036.bpmn,task,6,Flow Objects
ex08_writer0036.bpmn,process,2,Uncategorized
ex08_writer0036.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex08_writer0036.bpmn,messageEventDefinition,2,Uncategorized
ex08_writer0036.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0036.bpmn,endEvent,2,Flow Objects
ex08_writer0036.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0036.bpmn,association,2,Flow Objects
ex08_writer0036.bpmn,textAnnotation,1,Uncategorized
ex08_writer0036.bpmn,text,1,Uncategorized
ex08_writer0036.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0036.bpmn,intermediateThrowEvent,1,Flow Objects
ex08_writer0036.bpmn,startEvent,1,Flow Objects
ex08_writer0037.bpmn,task,7,Flow Objects
ex08_writer0037.bpmn,incoming,7,Connecting Objects
ex08_writer0037.bpmn,outgoing,7,Connecting Objects
ex08_writer0037.bpmn,sequenceFlow,7,Connecting Objects
ex08_writer0037.bpmn,textAnnotation,4,Uncategorized
ex08_writer0037.bpmn,text,4,Uncategorized
ex08_writer0037.bpmn,association,4,Flow Objects
ex08_writer0037.bpmn,process,2,Uncategorized
ex08_writer0037.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0037.bpmn,dataStoreReference,2,Uncategorized
ex08_writer0037.bpmn,dataOutputAssociation,2,Uncategorized
ex08_writer0037.bpmn,startEvent,2,Flow Objects
ex08_writer0037.bpmn,targetRef,2,Connecting Objects
ex08_writer0037.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0037.bpmn,endEvent,1,Flow Objects
ex08_writer0038.bpmn,incoming,14,Connecting Objects
ex08_writer0038.bpmn,outgoing,14,Connecting Objects
ex08_writer0038.bpmn,sequenceFlow,14,Connecting Objects
ex08_writer0038.bpmn,messageEventDefinition,5,Uncategorized
ex08_writer0038.bpmn,task,5,Flow Objects
ex08_writer0038.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0038.bpmn,process,2,Uncategorized
ex08_writer0038.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0038.bpmn,endEvent,2,Flow Objects
ex08_writer0038.bpmn,startEvent,2,Flow Objects
ex08_writer0038.bpmn,intermediateThrowEvent,2,Flow Objects
ex08_writer0038.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0039.bpmn,incoming,13,Connecting Objects
ex08_writer0039.bpmn,outgoing,13,Connecting Objects
ex08_writer0039.bpmn,sequenceFlow,13,Connecting Objects
ex08_writer0039.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0039.bpmn,task,5,Flow Objects
ex08_writer0039.bpmn,startEvent,3,Flow Objects
ex08_writer0039.bpmn,process,2,Uncategorized
ex08_writer0039.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0039.bpmn,endEvent,2,Flow Objects
ex08_writer0039.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0039.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0039.bpmn,intermediateThrowEvent,1,Flow Objects
ex08_writer0041.bpmn,outgoing,10,Connecting Objects
ex08_writer0041.bpmn,sequenceFlow,10,Connecting Objects
ex08_writer0041.bpmn,incoming,10,Connecting Objects
ex08_writer0041.bpmn,task,8,Flow Objects
ex08_writer0041.bpmn,process,3,Uncategorized
ex08_writer0041.bpmn,messageEventDefinition,3,Uncategorized
ex08_writer0041.bpmn,startEvent,2,Flow Objects
ex08_writer0041.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0041.bpmn,endEvent,2,Flow Objects
ex08_writer0042.bpmn,incoming,18,Connecting Objects
ex08_writer0042.bpmn,outgoing,18,Connecting Objects
ex08_writer0042.bpmn,sequenceFlow,18,Connecting Objects
ex08_writer0042.bpmn,task,10,Flow Objects
ex08_writer0042.bpmn,endEvent,5,Flow Objects
ex08_writer0042.bpmn,startEvent,5,Flow Objects
ex08_writer0042.bpmn,messageEventDefinition,4,Uncategorized
ex08_writer0042.bpmn,process,3,Uncategorized
ex08_writer0042.bpmn,timerEventDefinition,3,Uncategorized
ex08_writer0042.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0043.bpmn,incoming,18,Connecting Objects
ex08_writer0043.bpmn,outgoing,18,Connecting Objects
ex08_writer0043.bpmn,sequenceFlow,18,Connecting Objects
ex08_writer0043.bpmn,flowNodeRef,16,Uncategorized
ex08_writer0043.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0043.bpmn,task,4,Flow Objects
ex08_writer0043.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0043.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0043.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0043.bpmn,lane,2,Swim Lanes
ex08_writer0043.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0043.bpmn,process,1,Uncategorized
ex08_writer0043.bpmn,laneSet,1,Swim Lanes
ex08_writer0043.bpmn,endEvent,1,Flow Objects
ex08_writer0043.bpmn,startEvent,1,Flow Objects
ex08_writer0043.bpmn,subProcess,1,Flow Objects
ex08_writer0044.bpmn,task,9,Flow Objects
ex08_writer0044.bpmn,incoming,9,Connecting Objects
ex08_writer0044.bpmn,outgoing,9,Connecting Objects
ex08_writer0044.bpmn,sequenceFlow,9,Connecting Objects
ex08_writer0044.bpmn,multiInstanceLoopCharacteristics,7,Uncategorized
ex08_writer0044.bpmn,process,2,Uncategorized
ex08_writer0044.bpmn,endEvent,2,Flow Objects
ex08_writer0044.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0044.bpmn,textAnnotation,1,Uncategorized
ex08_writer0044.bpmn,text,1,Uncategorized
ex08_writer0044.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0044.bpmn,startEvent,1,Flow Objects
ex08_writer0044.bpmn,association,1,Flow Objects
ex08_writer0045.bpmn,outgoing,16,Connecting Objects
ex08_writer0045.bpmn,sequenceFlow,16,Connecting Objects
ex08_writer0045.bpmn,incoming,16,Connecting Objects
ex08_writer0045.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0045.bpmn,task,5,Flow Objects
ex08_writer0045.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0045.bpmn,process,3,Uncategorized
ex08_writer0045.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0045.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0045.bpmn,textAnnotation,2,Uncategorized
ex08_writer0045.bpmn,text,2,Uncategorized
ex08_writer0045.bpmn,dataOutputAssociation,2,Uncategorized
ex08_writer0045.bpmn,dataStoreReference,2,Uncategorized
ex08_writer0045.bpmn,laneSet,2,Swim Lanes
ex08_writer0045.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0045.bpmn,endEvent,2,Flow Objects
ex08_writer0045.bpmn,association,2,Flow Objects
ex08_writer0045.bpmn,targetRef,2,Connecting Objects
ex08_writer0045.bpmn,standardLoopCharacteristics,1,Uncategorized
ex08_writer0045.bpmn,startEvent,1,Flow Objects
ex08_writer0046.bpmn,outgoing,9,Connecting Objects
ex08_writer0046.bpmn,incoming,9,Connecting Objects
ex08_writer0046.bpmn,sequenceFlow,9,Connecting Objects
ex08_writer0046.bpmn,task,6,Flow Objects
ex08_writer0046.bpmn,process,3,Uncategorized
ex08_writer0046.bpmn,messageEventDefinition,2,Uncategorized
ex08_writer0046.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0046.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0046.bpmn,endEvent,1,Flow Objects
ex08_writer0046.bpmn,startEvent,1,Flow Objects
ex08_writer0046.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0047.bpmn,incoming,14,Connecting Objects
ex08_writer0047.bpmn,outgoing,14,Connecting Objects
ex08_writer0047.bpmn,sequenceFlow,14,Connecting Objects
ex08_writer0047.bpmn,messageEventDefinition,7,Uncategorized
ex08_writer0047.bpmn,task,5,Flow Objects
ex08_writer0047.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0047.bpmn,process,3,Uncategorized
ex08_writer0047.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0047.bpmn,startEvent,2,Flow Objects
ex08_writer0047.bpmn,intermediateThrowEvent,2,Flow Objects
ex08_writer0047.bpmn,endEvent,2,Flow Objects
ex08_writer0047.bpmn,parallelGateway,1,Flow Objects
ex08_writer0048.bpmn,task,10,Flow Objects
ex08_writer0048.bpmn,outgoing,8,Connecting Objects
ex08_writer0048.bpmn,incoming,8,Connecting Objects
ex08_writer0048.bpmn,sequenceFlow,8,Connecting Objects
ex08_writer0048.bpmn,process,3,Uncategorized
ex08_writer0048.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0048.bpmn,startEvent,2,Flow Objects
ex08_writer0048.bpmn,laneSet,1,Swim Lanes
ex08_writer0048.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0048.bpmn,endEvent,1,Flow Objects
ex08_writer0049.bpmn,incoming,12,Connecting Objects
ex08_writer0049.bpmn,outgoing,12,Connecting Objects
ex08_writer0049.bpmn,sequenceFlow,12,Connecting Objects
ex08_writer0049.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0049.bpmn,task,6,Flow Objects
ex08_writer0049.bpmn,endEvent,5,Flow Objects
ex08_writer0049.bpmn,startEvent,4,Flow Objects
ex08_writer0049.bpmn,process,2,Uncategorized
ex08_writer0049.bpmn,textAnnotation,2,Uncategorized
ex08_writer0049.bpmn,text,2,Uncategorized
ex08_writer0049.bpmn,laneSet,2,Swim Lanes
ex08_writer0049.bpmn,association,2,Flow Objects
ex08_writer0049.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0049.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0049.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0050.bpmn,flowNodeRef,14,Uncategorized
ex08_writer0050.bpmn,outgoing,13,Connecting Objects
ex08_writer0050.bpmn,incoming,13,Connecting Objects
ex08_writer0050.bpmn,sequenceFlow,13,Connecting Objects
ex08_writer0050.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0050.bpmn,task,4,Flow Objects
ex08_writer0050.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0050.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0050.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0050.bpmn,lane,2,Swim Lanes
ex08_writer0050.bpmn,endEvent,2,Flow Objects
ex08_writer0050.bpmn,process,1,Uncategorized
ex08_writer0050.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0050.bpmn,textAnnotation,1,Uncategorized
ex08_writer0050.bpmn,text,1,Uncategorized
ex08_writer0050.bpmn,laneSet,1,Swim Lanes
ex08_writer0050.bpmn,startEvent,1,Flow Objects
ex08_writer0050.bpmn,association,1,Flow Objects
ex08_writer0051.bpmn,incoming,21,Connecting Objects
ex08_writer0051.bpmn,outgoing,21,Connecting Objects
ex08_writer0051.bpmn,sequenceFlow,21,Connecting Objects
ex08_writer0051.bpmn,task,9,Flow Objects
ex08_writer0051.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0051.bpmn,multiInstanceLoopCharacteristics,4,Uncategorized
ex08_writer0051.bpmn,process,3,Uncategorized
ex08_writer0051.bpmn,textAnnotation,3,Uncategorized
ex08_writer0051.bpmn,text,3,Uncategorized
ex08_writer0051.bpmn,startEvent,3,Flow Objects
ex08_writer0051.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0051.bpmn,endEvent,3,Flow Objects
ex08_writer0051.bpmn,association,3,Flow Objects
ex08_writer0051.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0051.bpmn,intermediateThrowEvent,2,Flow Objects
ex08_writer0051.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0051.bpmn,laneSet,1,Swim Lanes
ex08_writer0051.bpmn,subProcess,1,Flow Objects
ex08_writer0052.bpmn,outgoing,11,Connecting Objects
ex08_writer0052.bpmn,incoming,11,Connecting Objects
ex08_writer0052.bpmn,sequenceFlow,11,Connecting Objects
ex08_writer0052.bpmn,task,8,Flow Objects
ex08_writer0052.bpmn,startEvent,5,Flow Objects
ex08_writer0052.bpmn,process,4,Uncategorized
ex08_writer0052.bpmn,messageEventDefinition,4,Uncategorized
ex08_writer0052.bpmn,laneSet,3,Swim Lanes
ex08_writer0052.bpmn,dataOutputAssociation,2,Uncategorized
ex08_writer0052.bpmn,dataObjectReference,2,Uncategorized
ex08_writer0052.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0052.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0052.bpmn,targetRef,2,Connecting Objects
ex08_writer0052.bpmn,dataObject,2,Artifacts
ex08_writer0052.bpmn,standardLoopCharacteristics,1,Uncategorized
ex08_writer0052.bpmn,textAnnotation,1,Uncategorized
ex08_writer0052.bpmn,text,1,Uncategorized
ex08_writer0052.bpmn,parallelGateway,1,Flow Objects
ex08_writer0052.bpmn,association,1,Flow Objects
ex08_writer0052.bpmn,endEvent,1,Flow Objects
ex08_writer0054.bpmn,incoming,24,Connecting Objects
ex08_writer0054.bpmn,outgoing,24,Connecting Objects
ex08_writer0054.bpmn,sequenceFlow,24,Connecting Objects
ex08_writer0054.bpmn,task,8,Flow Objects
ex08_writer0054.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0054.bpmn,intermediateCatchEvent,5,Flow Objects
ex08_writer0054.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex08_writer0054.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0054.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0054.bpmn,parallelGateway,2,Flow Objects
ex08_writer0054.bpmn,startEvent,2,Flow Objects
ex08_writer0054.bpmn,endEvent,2,Flow Objects
ex08_writer0054.bpmn,intermediateThrowEvent,2,Flow Objects
ex08_writer0054.bpmn,process,1,Uncategorized
ex08_writer0054.bpmn,laneSet,1,Swim Lanes
ex08_writer0056.bpmn,outgoing,27,Connecting Objects
ex08_writer0056.bpmn,incoming,27,Connecting Objects
ex08_writer0056.bpmn,sequenceFlow,26,Connecting Objects
ex08_writer0056.bpmn,flowNodeRef,16,Uncategorized
ex08_writer0056.bpmn,task,13,Flow Objects
ex08_writer0056.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0056.bpmn,intermediateCatchEvent,5,Flow Objects
ex08_writer0056.bpmn,startEvent,4,Flow Objects
ex08_writer0056.bpmn,process,3,Uncategorized
ex08_writer0056.bpmn,endEvent,3,Flow Objects
ex08_writer0056.bpmn,lane,2,Swim Lanes
ex08_writer0056.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0056.bpmn,laneSet,1,Swim Lanes
ex08_writer0056.bpmn,parallelGateway,1,Flow Objects
ex08_writer0056.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0059.bpmn,incoming,14,Connecting Objects
ex08_writer0059.bpmn,outgoing,14,Connecting Objects
ex08_writer0059.bpmn,sequenceFlow,14,Connecting Objects
ex08_writer0059.bpmn,task,8,Flow Objects
ex08_writer0059.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0059.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0059.bpmn,process,1,Uncategorized
ex08_writer0059.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0059.bpmn,messageEventDefinition,1,Uncategorized
ex08_writer0059.bpmn,endEvent,1,Flow Objects
ex08_writer0059.bpmn,startEvent,1,Flow Objects
ex08_writer0059.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0060.bpmn,incoming,9,Connecting Objects
ex08_writer0060.bpmn,outgoing,9,Connecting Objects
ex08_writer0060.bpmn,sequenceFlow,9,Connecting Objects
ex08_writer0060.bpmn,task,4,Flow Objects
ex08_writer0060.bpmn,process,3,Uncategorized
ex08_writer0060.bpmn,messageEventDefinition,3,Uncategorized
ex08_writer0060.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0060.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0060.bpmn,textAnnotation,2,Uncategorized
ex08_writer0060.bpmn,text,2,Uncategorized
ex08_writer0060.bpmn,association,2,Flow Objects
ex08_writer0060.bpmn,endEvent,1,Flow Objects
ex08_writer0060.bpmn,startEvent,1,Flow Objects
ex08_writer0060.bpmn,intermediateThrowEvent,1,Flow Objects
ex08_writer0062.bpmn,task,6,Flow Objects
ex08_writer0062.bpmn,incoming,6,Connecting Objects
ex08_writer0062.bpmn,outgoing,6,Connecting Objects
ex08_writer0062.bpmn,sequenceFlow,6,Connecting Objects
ex08_writer0062.bpmn,process,3,Uncategorized
ex08_writer0062.bpmn,timerEventDefinition,3,Uncategorized
ex08_writer0062.bpmn,textAnnotation,3,Uncategorized
ex08_writer0062.bpmn,text,3,Uncategorized
ex08_writer0062.bpmn,startEvent,3,Flow Objects
ex08_writer0062.bpmn,association,3,Flow Objects
ex08_writer0062.bpmn,laneSet,2,Swim Lanes
ex08_writer0062.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0062.bpmn,messageEventDefinition,1,Uncategorized
ex08_writer0062.bpmn,endEvent,1,Flow Objects
ex08_writer0062.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0063.bpmn,outgoing,19,Connecting Objects
ex08_writer0063.bpmn,incoming,19,Connecting Objects
ex08_writer0063.bpmn,sequenceFlow,19,Connecting Objects
ex08_writer0063.bpmn,messageEventDefinition,9,Uncategorized
ex08_writer0063.bpmn,task,8,Flow Objects
ex08_writer0063.bpmn,endEvent,5,Flow Objects
ex08_writer0063.bpmn,process,4,Uncategorized
ex08_writer0063.bpmn,startEvent,4,Flow Objects
ex08_writer0063.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0063.bpmn,timerEventDefinition,3,Uncategorized
ex08_writer0063.bpmn,laneSet,2,Swim Lanes
ex08_writer0063.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0063.bpmn,textAnnotation,1,Uncategorized
ex08_writer0063.bpmn,text,1,Uncategorized
ex08_writer0063.bpmn,intermediateThrowEvent,1,Flow Objects
ex08_writer0063.bpmn,association,1,Flow Objects
ex08_writer0063.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0067.bpmn,incoming,9,Connecting Objects
ex08_writer0067.bpmn,outgoing,9,Connecting Objects
ex08_writer0067.bpmn,sequenceFlow,9,Connecting Objects
ex08_writer0067.bpmn,task,5,Flow Objects
ex08_writer0067.bpmn,startEvent,5,Flow Objects
ex08_writer0067.bpmn,process,3,Uncategorized
ex08_writer0067.bpmn,messageEventDefinition,3,Uncategorized
ex08_writer0067.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0067.bpmn,endEvent,2,Flow Objects
ex08_writer0067.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0067.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0067.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0068.bpmn,incoming,17,Connecting Objects
ex08_writer0068.bpmn,outgoing,17,Connecting Objects
ex08_writer0068.bpmn,sequenceFlow,17,Connecting Objects
ex08_writer0068.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0068.bpmn,task,6,Flow Objects
ex08_writer0068.bpmn,endEvent,4,Flow Objects
ex08_writer0068.bpmn,startEvent,4,Flow Objects
ex08_writer0068.bpmn,process,3,Uncategorized
ex08_writer0068.bpmn,timerEventDefinition,3,Uncategorized
ex08_writer0068.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0068.bpmn,intermediateThrowEvent,2,Flow Objects
ex08_writer0068.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0068.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0068.bpmn,textAnnotation,1,Uncategorized
ex08_writer0068.bpmn,text,1,Uncategorized
ex08_writer0068.bpmn,laneSet,1,Swim Lanes
ex08_writer0068.bpmn,association,1,Flow Objects
ex08_writer0069.bpmn,incoming,9,Connecting Objects
ex08_writer0069.bpmn,outgoing,9,Connecting Objects
ex08_writer0069.bpmn,sequenceFlow,9,Connecting Objects
ex08_writer0069.bpmn,task,6,Flow Objects
ex08_writer0069.bpmn,startEvent,3,Flow Objects
ex08_writer0069.bpmn,process,2,Uncategorized
ex08_writer0069.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex08_writer0069.bpmn,messageEventDefinition,2,Uncategorized
ex08_writer0069.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0069.bpmn,textAnnotation,2,Uncategorized
ex08_writer0069.bpmn,text,2,Uncategorized
ex08_writer0069.bpmn,endEvent,2,Flow Objects
ex08_writer0069.bpmn,association,2,Flow Objects
ex08_writer0069.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0069.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0070.bpmn,incoming,19,Connecting Objects
ex08_writer0070.bpmn,outgoing,19,Connecting Objects
ex08_writer0070.bpmn,sequenceFlow,19,Connecting Objects
ex08_writer0070.bpmn,task,8,Flow Objects
ex08_writer0070.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0070.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0070.bpmn,process,3,Uncategorized
ex08_writer0070.bpmn,startEvent,3,Flow Objects
ex08_writer0070.bpmn,endEvent,3,Flow Objects
ex08_writer0070.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0070.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0070.bpmn,laneSet,1,Swim Lanes
ex08_writer0070.bpmn,intermediateThrowEvent,1,Flow Objects
ex08_writer0071.bpmn,incoming,17,Connecting Objects
ex08_writer0071.bpmn,outgoing,17,Connecting Objects
ex08_writer0071.bpmn,sequenceFlow,17,Connecting Objects
ex08_writer0071.bpmn,task,9,Flow Objects
ex08_writer0071.bpmn,messageEventDefinition,4,Uncategorized
ex08_writer0071.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0071.bpmn,process,2,Uncategorized
ex08_writer0071.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0071.bpmn,laneSet,2,Swim Lanes
ex08_writer0071.bpmn,endEvent,2,Flow Objects
ex08_writer0071.bpmn,startEvent,2,Flow Objects
ex08_writer0071.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0071.bpmn,textAnnotation,1,Uncategorized
ex08_writer0071.bpmn,text,1,Uncategorized
ex08_writer0071.bpmn,association,1,Flow Objects
ex08_writer0072.bpmn,incoming,16,Connecting Objects
ex08_writer0072.bpmn,outgoing,16,Connecting Objects
ex08_writer0072.bpmn,sequenceFlow,16,Connecting Objects
ex08_writer0072.bpmn,messageEventDefinition,7,Uncategorized
ex08_writer0072.bpmn,task,6,Flow Objects
ex08_writer0072.bpmn,startEvent,5,Flow Objects
ex08_writer0072.bpmn,process,3,Uncategorized
ex08_writer0072.bpmn,endEvent,3,Flow Objects
ex08_writer0072.bpmn,laneSet,2,Swim Lanes
ex08_writer0072.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0072.bpmn,parallelGateway,2,Flow Objects
ex08_writer0072.bpmn,textAnnotation,1,Uncategorized
ex08_writer0072.bpmn,text,1,Uncategorized
ex08_writer0072.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0072.bpmn,association,1,Flow Objects
ex08_writer0073.bpmn,task,9,Flow Objects
ex08_writer0073.bpmn,outgoing,9,Connecting Objects
ex08_writer0073.bpmn,incoming,9,Connecting Objects
ex08_writer0073.bpmn,sequenceFlow,9,Connecting Objects
ex08_writer0073.bpmn,process,2,Uncategorized
ex08_writer0073.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0073.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0073.bpmn,textAnnotation,1,Uncategorized
ex08_writer0073.bpmn,text,1,Uncategorized
ex08_writer0073.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0073.bpmn,association,1,Flow Objects
ex08_writer0074.bpmn,outgoing,11,Connecting Objects
ex08_writer0074.bpmn,sequenceFlow,11,Connecting Objects
ex08_writer0074.bpmn,incoming,11,Connecting Objects
ex08_writer0074.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0074.bpmn,task,6,Flow Objects
ex08_writer0074.bpmn,endEvent,4,Flow Objects
ex08_writer0074.bpmn,startEvent,4,Flow Objects
ex08_writer0074.bpmn,process,3,Uncategorized
ex08_writer0074.bpmn,textAnnotation,3,Uncategorized
ex08_writer0074.bpmn,text,3,Uncategorized
ex08_writer0074.bpmn,association,3,Flow Objects
ex08_writer0074.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0074.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0074.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0075.bpmn,incoming,20,Connecting Objects
ex08_writer0075.bpmn,outgoing,20,Connecting Objects
ex08_writer0075.bpmn,sequenceFlow,20,Connecting Objects
ex08_writer0075.bpmn,messageEventDefinition,8,Uncategorized
ex08_writer0075.bpmn,task,6,Flow Objects
ex08_writer0075.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0075.bpmn,intermediateThrowEvent,4,Flow Objects
ex08_writer0075.bpmn,process,3,Uncategorized
ex08_writer0075.bpmn,startEvent,3,Flow Objects
ex08_writer0075.bpmn,endEvent,3,Flow Objects
ex08_writer0075.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0075.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0075.bpmn,laneSet,1,Swim Lanes
ex08_writer0077.bpmn,incoming,13,Connecting Objects
ex08_writer0077.bpmn,outgoing,13,Connecting Objects
ex08_writer0077.bpmn,sequenceFlow,13,Connecting Objects
ex08_writer0077.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0077.bpmn,task,3,Flow Objects
ex08_writer0077.bpmn,endEvent,3,Flow Objects
ex08_writer0077.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0077.bpmn,startEvent,3,Flow Objects
ex08_writer0077.bpmn,process,2,Uncategorized
ex08_writer0077.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0077.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0077.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0078.bpmn,incoming,15,Connecting Objects
ex08_writer0078.bpmn,outgoing,15,Connecting Objects
ex08_writer0078.bpmn,sequenceFlow,15,Connecting Objects
ex08_writer0078.bpmn,task,11,Flow Objects
ex08_writer0078.bpmn,textAnnotation,3,Uncategorized
ex08_writer0078.bpmn,text,3,Uncategorized
ex08_writer0078.bpmn,association,3,Flow Objects
ex08_writer0078.bpmn,process,2,Uncategorized
ex08_writer0078.bpmn,standardLoopCharacteristics,2,Uncategorized
ex08_writer0078.bpmn,laneSet,2,Swim Lanes
ex08_writer0078.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0078.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0078.bpmn,endEvent,1,Flow Objects
ex08_writer0078.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0078.bpmn,startEvent,1,Flow Objects
ex08_writer0079.bpmn,incoming,22,Connecting Objects
ex08_writer0079.bpmn,outgoing,22,Connecting Objects
ex08_writer0079.bpmn,sequenceFlow,22,Connecting Objects
ex08_writer0079.bpmn,task,6,Flow Objects
ex08_writer0079.bpmn,messageEventDefinition,5,Uncategorized
ex08_writer0079.bpmn,exclusiveGateway,5,Flow Objects
ex08_writer0079.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0079.bpmn,endEvent,3,Flow Objects
ex08_writer0079.bpmn,process,2,Uncategorized
